timestamp,DHT_temperature,DHT_humidity,BME_temperature,BME_pressure,BME_humidity
2024-12-02 03:26:49,21.8,20.0,21.72,890.16,29.78
2024-12-02 03:27:49,21.8,20.0,21.72,890.13,29.69
2024-12-02 03:28:49,21.8,20.0,21.72,890.14,29.75
2024-12-02 03:29:49,21.8,20.0,21.73,890.15,29.71
2024-12-02 03:30:49,21.8,20.0,21.71,890.12,29.69
2024-12-02 03:31:49,21.8,20.0,21.7,890.16,29.68
2024-12-02 03:32:49,21.8,20.0,21.7,890.18,29.72
2024-12-02 03:33:49,21.8,20.0,21.7,890.18,29.69
2024-12-02 03:34:49,21.8,20.0,21.71,890.17,29.71
2024-12-02 03:35:49,21.8,20.0,21.69,890.18,29.63
2024-12-02 03:36:49,21.8,20.0,21.68,890.18,29.68
2024-12-02 03:37:49,21.8,20.0,21.68,890.2,29.72
2024-12-02 03:38:49,21.8,20.0,21.68,890.19,29.68
2024-12-02 03:39:49,21.8,20.0,21.68,890.25,29.63
2024-12-02 03:40:49,21.8,20.0,21.67,890.22,29.58
2024-12-02 03:41:49,21.8,20.0,21.67,890.23,29.59
2024-12-02 03:42:49,21.8,20.0,21.66,890.24,29.56
2024-12-02 03:43:49,21.8,20.0,21.64,890.25,29.58
2024-12-02 03:44:49,21.8,20.0,21.65,890.27,29.65
2024-12-02 03:45:49,21.8,20.0,21.65,890.28,29.7
2024-12-02 03:46:49,21.8,20.0,21.65,890.28,29.7
2024-12-02 03:47:49,21.8,20.0,21.63,890.26,29.67
2024-12-02 03:48:50,21.8,20.0,21.63,890.25,29.75
2024-12-02 03:49:50,21.7,20.0,21.61,890.26,29.72
2024-12-02 03:50:50,21.8,20.0,21.62,890.27,29.68
2024-12-02 03:51:50,21.8,20.0,21.6,890.24,29.68
2024-12-02 03:52:50,21.8,20.0,21.61,890.29,29.71
2024-12-02 03:53:50,21.7,20.0,21.61,890.29,29.62
2024-12-02 03:54:50,21.7,20.0,21.61,890.24,29.62
2024-12-02 03:55:50,21.7,20.0,21.6,890.28,29.68
2024-12-02 03:56:50,21.7,20.0,21.6,890.27,29.68
2024-12-02 03:57:50,21.7,20.0,21.59,890.26,29.63
2024-12-02 03:58:50,21.7,20.0,21.58,890.26,29.58
2024-12-02 03:59:50,21.7,20.0,21.57,890.22,29.62
2024-12-02 04:00:50,21.7,20.0,21.58,890.29,29.58
2024-12-02 04:01:50,21.7,20.0,21.58,890.3,29.58
2024-12-02 04:02:50,21.7,20.0,21.56,890.29,29.56
2024-12-02 04:03:50,21.7,20.0,21.56,890.31,29.53
2024-12-02 04:04:50,21.7,20.0,21.56,890.29,29.54
2024-12-02 04:05:50,21.7,20.0,21.56,890.27,29.55
2024-12-02 04:06:50,21.7,20.0,21.56,890.34,29.56
2024-12-02 04:07:50,21.7,20.0,21.55,890.32,29.55
2024-12-02 04:08:50,21.7,20.0,21.55,890.35,29.56
2024-12-02 04:09:50,21.7,20.0,21.54,890.33,29.56
2024-12-02 04:10:50,21.6,20.0,21.53,890.36,29.47
2024-12-02 04:11:50,21.6,20.0,21.52,890.41,29.53
2024-12-02 04:12:50,21.6,20.0,21.53,890.38,29.51
2024-12-02 04:13:50,21.6,20.0,21.52,890.35,29.53
2024-12-02 04:14:50,21.6,20.0,21.52,890.38,29.5
2024-12-02 04:15:50,21.6,20.0,21.5,890.38,29.49
2024-12-02 04:16:50,21.6,20.0,21.5,890.37,29.49
2024-12-02 04:17:50,21.6,20.0,21.5,890.42,29.51
2024-12-02 04:18:50,21.6,20.0,21.51,890.45,29.5
2024-12-02 04:19:50,21.6,20.0,21.5,890.4,29.54
2024-12-02 04:20:50,21.6,20.0,21.5,890.41,29.47
2024-12-02 04:21:50,21.6,20.0,21.48,890.41,29.43
2024-12-02 04:22:51,21.6,20.0,21.47,890.38,29.47
2024-12-02 04:23:51,21.6,20.0,21.48,890.41,29.48
2024-12-02 04:24:51,21.6,20.0,21.46,890.41,29.47
2024-12-02 04:25:51,21.6,20.0,21.46,890.41,29.51
2024-12-02 04:26:51,21.6,20.0,21.45,890.42,29.53
2024-12-02 04:27:51,21.5,20.0,21.44,890.49,29.48
2024-12-02 04:28:51,21.5,20.0,21.44,890.49,29.51
2024-12-02 04:29:51,21.6,20.0,21.41,890.47,29.45
2024-12-02 04:30:51,21.5,20.0,21.43,890.53,29.46
2024-12-02 04:31:51,21.5,20.0,21.42,890.53,29.57
2024-12-02 04:32:51,21.5,20.0,21.41,890.51,29.54
2024-12-02 04:33:51,21.5,20.0,21.41,890.57,29.53
2024-12-02 04:34:51,21.5,20.0,21.42,890.57,29.55
2024-12-02 04:35:51,21.5,20.0,21.42,890.59,29.51
2024-12-02 04:36:51,21.5,20.0,21.4,890.61,29.58
2024-12-02 04:37:51,21.5,20.0,21.4,890.63,29.51
2024-12-02 04:38:51,21.5,20.0,21.4,890.61,29.55
2024-12-02 04:39:51,21.5,20.0,21.39,890.61,29.58
2024-12-02 04:40:51,21.5,20.0,21.37,890.59,29.6
2024-12-02 04:41:51,21.5,20.0,21.37,890.61,29.57
2024-12-02 04:42:51,21.5,20.0,21.37,890.59,29.56
2024-12-02 04:43:51,21.5,20.0,21.37,890.58,29.62
2024-12-02 04:44:51,21.5,20.0,21.37,890.62,29.61
2024-12-02 04:45:51,21.4,20.0,21.37,890.66,29.61
2024-12-02 04:46:51,21.5,20.0,21.37,890.63,29.57
2024-12-02 04:47:51,21.5,20.0,21.35,890.63,29.59
2024-12-02 04:48:51,21.4,20.0,21.36,890.59,29.59
2024-12-02 04:49:51,21.5,20.0,21.35,890.6,29.59
2024-12-02 04:50:51,21.5,20.0,21.36,890.58,29.66
2024-12-02 04:51:51,21.4,20.0,21.36,890.6,29.62
2024-12-02 04:52:51,21.4,20.0,21.35,890.63,29.68
2024-12-02 04:53:51,21.4,20.0,21.34,890.62,29.69
2024-12-02 04:54:51,21.4,20.0,21.35,890.68,29.73
2024-12-02 04:55:51,21.5,20.0,21.34,890.68,29.7
2024-12-02 04:56:51,21.5,20.0,21.34,890.68,29.71
2024-12-02 04:57:52,21.4,20.0,21.34,890.68,29.69
2024-12-02 04:58:52,21.4,20.0,21.32,890.67,29.79
2024-12-02 04:59:52,21.4,20.0,21.31,890.67,29.73
2024-12-02 05:00:52,21.4,20.0,21.34,890.7,29.73
2024-12-02 05:01:52,21.4,20.0,21.37,890.66,29.9
2024-12-02 05:02:49,21.5,20.0,21.4,890.62,29.89
2024-12-02 05:03:49,21.5,20.0,21.37,890.58,30.03
2024-12-02 05:04:49,21.5,20.0,21.38,890.55,30.01
2024-12-02 05:05:49,21.5,20.0,21.38,890.57,29.98
2024-12-02 05:06:49,21.5,20.0,21.37,890.58,29.95
2024-12-02 05:07:49,21.5,20.0,21.38,890.58,30.26
2024-12-02 05:08:49,21.5,20.0,21.37,890.55,30.24
2024-12-02 05:09:49,21.5,20.0,21.37,890.5,30.05
2024-12-02 05:10:49,21.5,20.0,21.37,890.54,29.96
2024-12-02 05:11:49,21.5,20.0,21.36,890.53,29.91
2024-12-02 05:12:49,21.4,20.0,21.34,890.53,29.85
2024-12-02 05:13:50,21.4,20.0,21.33,890.51,29.83
2024-12-02 05:14:50,21.4,20.0,21.33,890.56,29.85
2024-12-02 05:15:50,21.4,20.0,21.31,890.59,29.86
2024-12-02 05:16:50,21.4,20.0,21.33,890.52,29.84
2024-12-02 05:17:50,21.4,20.0,21.32,890.52,29.82
2024-12-02 05:18:50,21.4,20.0,21.31,890.56,29.85
2024-12-02 05:19:50,21.5,20.0,21.35,890.54,30.37
2024-12-02 05:20:50,21.5,20.0,21.39,890.55,30.25
2024-12-02 05:21:50,21.5,20.0,21.42,890.63,30.6
2024-12-02 05:22:50,21.5,20.0,21.42,890.61,30.28
2024-12-02 05:23:50,21.6,20.0,21.43,890.57,30.43
2024-12-02 05:24:50,21.5,20.0,21.47,890.66,30.4
2024-12-02 05:25:50,21.6,20.0,21.49,890.59,30.42
2024-12-02 05:26:50,21.7,20.0,21.46,890.55,30.57
2024-12-02 05:27:50,21.7,20.0,21.44,890.59,30.49
2024-12-02 05:28:50,21.7,20.0,21.45,890.55,30.95
2024-12-02 05:29:50,21.7,20.0,21.44,890.58,30.54
2024-12-02 05:30:50,21.7,20.0,21.45,890.55,30.42
2024-12-02 05:31:50,21.7,20.0,21.46,890.57,30.28
2024-12-02 05:32:50,21.7,20.0,21.51,890.6,30.37
2024-12-02 05:33:50,21.7,20.0,21.54,890.61,30.63
2024-12-02 14:38:18,22.5,20.0,22.12,891.35,27.72
2024-12-02 14:39:18,22.5,20.0,21.96,891.35,28.01
2024-12-02 14:40:18,22.5,20.0,21.85,891.36,28.05
2024-12-02 14:41:18,22.4,20.0,21.79,891.37,28.18
2024-12-02 14:42:18,22.3,20.0,21.73,891.33,28.27
2024-12-02 14:43:18,22.3,20.0,21.7,891.34,28.33
2024-12-02 14:44:18,22.3,20.0,21.66,891.3,28.41
2024-12-02 14:45:18,22.3,20.0,21.65,891.27,28.42
2024-12-02 14:46:18,22.3,20.0,21.64,891.27,28.48
2024-12-02 14:47:18,22.3,20.0,21.63,891.26,28.49
2024-12-02 14:48:18,22.3,20.0,21.65,891.32,28.47
2024-12-02 14:49:18,22.3,20.0,21.64,891.27,28.47
2024-12-02 14:50:18,22.4,20.0,21.64,891.27,28.51
2024-12-02 14:51:18,22.4,20.0,21.65,891.27,28.47
2024-12-02 14:52:18,22.3,20.0,21.65,891.25,28.54
2024-12-02 14:53:18,22.4,20.0,21.65,891.18,28.54
2024-12-02 14:54:18,22.4,20.0,21.65,891.19,28.49
2024-12-02 14:55:18,22.4,20.0,21.65,891.23,28.46
2024-12-02 14:56:18,22.4,20.0,21.67,891.2,28.5
2024-12-02 14:57:18,22.3,20.0,21.69,891.24,28.39
2024-12-02 14:58:18,22.4,20.0,21.7,891.25,28.35
2024-12-02 14:59:18,22.4,20.0,21.71,891.28,28.31
2024-12-02 15:00:18,22.4,20.0,21.72,891.33,28.35
2024-12-02 15:01:18,22.4,20.0,21.73,891.35,28.36
2024-12-02 15:02:19,22.4,20.0,21.76,891.37,28.32
2024-12-02 15:03:19,22.4,20.0,21.77,891.42,28.2
2024-12-02 15:04:19,22.4,20.0,21.78,891.49,28.18
2024-12-02 15:05:19,22.4,20.0,21.78,891.46,28.19
2024-12-02 15:06:19,22.4,20.0,21.8,891.5,28.29
2024-12-02 15:07:19,22.4,20.0,21.87,891.47,28.26
2024-12-02 15:08:19,22.5,20.0,21.9,891.45,28.23
2024-12-02 15:09:19,22.5,20.0,21.96,891.42,28.21
2024-12-02 15:10:19,22.7,20.0,21.99,891.44,28.27
2024-12-02 15:11:19,22.7,20.0,22.03,891.45,28.29
2024-12-02 15:12:19,22.8,20.0,22.09,891.51,28.3
2024-12-02 15:13:19,22.8,20.0,22.11,891.52,28.28
2024-12-02 15:14:19,22.9,20.0,22.15,891.55,28.33
2024-12-02 15:15:19,22.9,20.0,22.17,891.58,28.34
2024-12-02 15:16:19,23.0,20.0,22.25,891.56,28.27
2024-12-02 15:17:19,23.0,20.0,22.33,891.56,28.24
2024-12-02 15:18:19,23.1,20.0,22.39,891.56,28.18
2024-12-02 15:19:19,23.1,20.0,22.49,891.58,28.06
2024-12-02 15:20:19,23.1,20.0,22.59,891.58,28.0
2024-12-02 15:21:19,23.2,20.0,22.69,891.55,27.75
2024-12-02 15:22:19,23.2,20.0,22.76,891.56,27.75
2024-12-02 15:23:19,23.3,20.0,22.81,891.56,27.76
2024-12-02 15:24:19,23.3,20.0,22.83,891.56,27.58
2024-12-02 15:25:19,23.3,20.0,22.86,891.56,27.69
2024-12-02 15:26:19,23.2,20.0,22.87,891.56,27.67
2024-12-02 15:27:19,23.3,20.0,22.89,891.59,27.71
2024-12-02 15:28:19,23.3,20.0,22.91,891.57,27.74
2024-12-02 15:29:19,23.3,20.0,22.93,891.58,27.66
2024-12-02 15:30:19,23.3,20.0,22.94,891.59,27.64
2024-12-02 15:31:19,23.3,20.0,22.92,891.59,27.56
2024-12-02 15:32:19,23.3,20.0,22.97,891.59,27.9
2024-12-02 15:33:19,23.2,20.0,22.93,891.64,27.64
2024-12-02 15:34:19,23.2,20.0,22.88,891.61,27.65
2024-12-02 15:35:19,23.2,20.0,22.83,891.65,27.72
2024-12-02 15:36:20,23.2,20.0,22.79,891.66,27.78
2024-12-02 15:37:20,23.2,20.0,22.75,891.61,27.77
2024-12-02 15:38:20,23.2,20.0,22.73,891.67,27.83
2024-12-02 15:39:20,23.1,20.0,22.71,891.63,27.88
2024-12-02 15:40:20,23.1,20.0,22.68,891.67,27.87
2024-12-02 15:41:20,23.1,20.0,22.66,891.7,27.92
2024-12-02 15:42:20,23.1,20.0,22.65,891.66,27.9
2024-12-02 15:43:20,23.0,20.0,22.65,891.68,27.89
2024-12-02 15:44:20,23.0,20.0,22.63,891.66,27.92
2024-12-02 15:45:20,23.0,20.0,22.61,891.65,27.92
2024-12-02 15:46:20,23.0,20.0,22.6,891.65,27.89
2024-12-02 15:47:20,23.0,20.0,22.59,891.67,27.9
2024-12-02 15:48:20,22.9,20.0,22.58,891.66,27.96
2024-12-02 15:49:20,22.9,20.0,22.57,891.66,28.05
2024-12-02 15:50:20,22.9,20.0,22.55,891.67,27.87
2024-12-02 15:51:20,22.9,20.0,22.54,891.68,27.99
2024-12-02 15:52:20,22.8,20.0,22.52,891.67,28.1
2024-12-02 15:53:20,22.8,20.0,22.51,891.71,28.06
2024-12-02 15:54:20,22.8,20.0,22.49,891.72,28.08
2024-12-02 15:55:20,22.7,20.0,22.47,891.73,28.07
2024-12-02 15:56:20,22.7,20.0,22.43,891.76,28.01
2024-12-02 15:57:20,22.7,20.0,22.41,891.73,28.01
2024-12-02 15:58:20,22.6,20.0,22.37,891.77,27.76
2024-12-02 15:59:20,22.5,20.0,22.34,891.75,27.6
2024-12-02 16:00:20,22.5,20.0,22.32,891.74,27.53
2024-12-02 16:01:20,22.5,20.0,22.27,891.78,26.99
2024-12-02 16:02:20,22.4,20.0,22.26,891.77,27.34
2024-12-02 16:03:20,22.4,20.0,22.26,891.78,27.64
2024-12-02 16:04:20,22.4,20.0,22.25,891.78,27.57
2024-12-02 16:05:20,22.3,20.0,22.21,891.75,27.25
2024-12-02 16:06:20,22.3,20.0,22.2,891.74,27.37
2024-12-02 16:07:20,22.2,20.0,22.18,891.71,27.21
2024-12-02 16:08:20,22.2,20.0,22.14,891.73,26.93
2024-12-02 16:09:20,22.2,20.0,22.1,891.71,26.86
2024-12-02 16:10:21,22.2,20.0,22.05,891.72,26.8
2024-12-02 16:11:21,22.1,20.0,22.07,891.75,26.89
2024-12-02 16:12:21,22.1,20.0,22.06,891.83,26.89
2024-12-02 16:13:21,22.1,20.0,22.05,891.76,26.8
2024-12-02 16:14:21,22.0,20.0,22.04,891.78,26.75
2024-12-02 16:15:21,22.1,20.0,22.02,891.77,26.63
2024-12-02 16:16:21,22.0,20.0,22.02,891.75,26.57
2024-12-02 16:17:21,22.1,20.0,22.03,891.77,26.48
2024-12-02 16:18:21,22.1,20.0,22.02,891.79,26.58
2024-12-02 16:19:21,22.1,20.0,22.03,891.79,26.82
2024-12-02 16:20:21,22.1,20.0,22.03,891.79,26.83
2024-12-02 16:21:21,22.1,20.0,22.03,891.8,26.88
2024-12-02 16:22:21,22.1,20.0,22.04,891.84,26.83
2024-12-02 16:23:21,22.2,20.0,22.03,891.78,26.82
2024-12-02 16:24:21,22.2,20.0,22.04,891.84,26.94
2024-12-02 16:25:21,22.2,20.0,22.06,891.84,26.88
2024-12-02 16:26:21,22.2,20.0,22.06,891.83,26.68
2024-12-02 16:27:21,22.3,20.0,22.08,891.87,26.82
2024-12-02 16:28:21,22.3,20.0,22.1,891.79,26.66
2024-12-02 16:29:21,22.3,20.0,22.09,891.79,26.49
2024-12-02 16:30:21,22.3,20.0,22.09,891.81,26.62
2024-12-02 16:31:21,22.4,20.0,22.1,891.85,26.73
2024-12-02 16:32:21,22.4,20.0,22.1,891.82,26.66
2024-12-02 16:33:21,22.4,20.0,22.11,891.82,26.58
2024-12-02 16:34:21,22.4,20.0,22.11,891.79,26.45
2024-12-02 16:35:21,22.4,20.0,22.12,891.82,26.42
2024-12-02 16:36:21,22.4,20.0,22.11,891.77,26.53
2024-12-02 16:37:21,22.4,20.0,22.12,891.79,26.43
2024-12-02 16:38:21,22.4,20.0,22.11,891.74,26.44
2024-12-02 16:39:21,22.4,20.0,22.11,891.8,26.33
2024-12-02 16:40:21,22.4,20.0,22.11,891.77,26.64
2024-12-02 16:41:21,22.4,20.0,22.12,891.84,26.31
2024-12-02 16:42:21,22.4,20.0,22.12,891.77,26.14
2024-12-02 16:43:21,22.4,20.0,22.13,891.73,26.1
2024-12-02 16:44:22,22.4,20.0,22.12,891.72,26.13
2024-12-02 16:45:22,22.4,20.0,22.13,891.72,26.16
2024-12-02 16:46:22,22.4,20.0,22.08,891.69,26.21
2024-12-02 16:47:22,22.4,20.0,22.09,891.69,26.1
2024-12-02 16:48:22,22.4,20.0,22.12,891.72,26.17
2024-12-02 16:49:22,22.4,20.0,22.13,891.7,26.29
2024-12-02 16:50:22,22.4,20.0,22.15,891.69,26.29
2024-12-02 16:51:22,22.4,20.0,22.16,891.69,26.28
2024-12-02 16:52:22,22.5,20.0,22.16,891.72,26.31
2024-12-02 16:53:22,22.5,20.0,22.19,891.72,26.3
2024-12-02 16:54:22,22.5,20.0,22.2,891.76,26.3
2024-12-02 16:55:22,22.5,20.0,22.2,891.73,26.34
2024-12-02 16:56:22,22.5,20.0,22.22,891.75,26.74
2024-12-02 20:17:46,22.4,27.6,22.11,890.73,31.12
2024-12-02 20:18:46,22.5,27.2,22.32,890.7,33.81
2024-12-02 20:19:46,22.5,27.1,22.52,890.71,30.0
2024-12-02 20:20:46,22.7,20.0,22.57,890.7,29.86
2024-12-02 20:21:46,22.7,20.0,22.65,890.67,29.66
2024-12-02 20:22:46,22.7,20.0,22.74,890.64,29.58
2024-12-02 20:23:46,22.8,20.0,22.83,890.59,29.46
2024-12-02 20:24:46,22.8,20.0,22.9,890.66,29.9
2024-12-02 20:25:46,22.9,20.0,22.97,890.64,30.29
2024-12-02 20:26:46,22.9,20.0,23.09,890.61,29.73
2024-12-02 20:27:46,23.0,20.0,23.16,890.63,29.52
2024-12-02 20:28:46,22.9,20.0,23.24,890.63,29.23
2024-12-02 20:29:46,22.9,20.0,23.31,890.65,29.05
2024-12-02 20:30:46,22.9,20.0,23.37,890.62,28.81
2024-12-02 20:31:46,22.9,20.0,23.43,890.62,28.73
2024-12-02 20:32:46,22.9,20.0,23.5,890.63,28.7
2024-12-02 20:33:46,22.9,20.0,23.51,890.63,29.21
2024-12-02 20:34:46,23.0,20.0,23.59,890.58,28.7
2024-12-02 20:35:46,23.1,20.0,23.7,890.58,28.5
2024-12-02 20:36:46,23.1,20.0,23.76,890.54,28.19
2024-12-02 20:37:46,23.2,20.0,23.81,890.51,28.17
2024-12-02 20:38:46,23.2,20.0,23.82,890.48,28.14
2024-12-02 20:39:46,23.2,20.0,23.88,890.52,28.04
2024-12-02 20:40:46,23.2,20.0,23.93,890.52,27.95
2024-12-02 20:41:46,23.2,20.0,23.96,890.56,27.89
2024-12-02 20:42:46,23.2,20.0,24.0,890.52,27.87
2024-12-02 20:43:46,23.2,20.0,24.04,890.47,27.83
2024-12-02 20:44:47,23.2,20.0,24.04,890.48,28.19
2024-12-02 20:45:47,23.3,20.0,24.11,890.46,27.96
2024-12-02 20:46:47,23.4,20.0,24.15,890.44,28.05
2024-12-02 20:47:47,23.4,20.0,24.18,890.41,28.22
2024-12-02 20:48:47,23.4,20.0,24.25,890.4,28.19
2024-12-02 20:49:47,23.4,20.0,24.27,890.36,28.1
2024-12-02 20:50:47,23.5,20.0,24.34,890.37,28.01
2024-12-02 20:51:47,23.5,20.0,24.36,890.39,27.73
2024-12-02 20:52:47,23.6,20.0,24.36,890.33,27.75
2024-12-02 20:53:47,23.6,20.0,24.38,890.35,27.78
2024-12-02 20:54:47,23.5,20.0,24.39,890.32,27.74
2024-12-02 20:55:47,23.5,20.0,24.4,890.33,27.5
2024-12-02 20:56:47,23.4,20.0,24.43,890.33,27.38
2024-12-02 20:57:47,23.4,20.0,24.44,890.26,27.37
2024-12-02 20:58:47,23.4,20.0,24.46,890.36,27.31
2024-12-02 20:59:47,23.4,20.0,24.46,890.34,27.28
2024-12-02 21:00:47,23.3,20.0,24.48,890.33,27.19
2024-12-02 21:01:47,23.4,20.0,24.42,890.35,27.23
2024-12-02 21:02:47,23.3,20.0,24.42,890.31,27.17
2024-12-02 21:03:47,23.3,20.0,24.43,890.28,27.12
2024-12-02 21:04:47,23.3,20.0,24.39,890.28,27.14
2024-12-02 21:05:47,23.2,20.0,24.39,890.3,27.2
2024-12-02 21:06:47,23.2,20.0,24.38,890.28,27.1
2024-12-02 21:07:47,23.2,20.0,24.41,890.36,27.03
2024-12-02 21:08:47,23.2,20.0,24.44,890.35,27.02
2024-12-02 21:09:47,23.2,20.0,24.44,890.36,26.98
2024-12-02 21:10:47,23.3,20.0,24.44,890.35,26.99
2024-12-02 21:11:47,23.3,20.0,24.43,890.37,26.95
2024-12-02 21:12:47,23.3,20.0,24.44,890.4,26.91
2024-12-02 21:13:47,23.3,20.0,24.41,890.32,26.91
2024-12-02 21:14:47,23.2,20.0,24.41,890.36,26.86
2024-12-02 21:15:47,23.2,20.0,24.4,890.3,26.85
2024-12-02 21:16:47,23.2,20.0,24.4,890.35,26.83
2024-12-02 21:17:47,23.2,20.0,24.4,890.38,26.8
2024-12-02 21:18:48,23.2,20.0,24.4,890.43,26.81
2024-12-02 21:19:48,23.2,20.0,24.37,890.47,26.81
2024-12-02 21:20:48,23.2,20.0,24.34,890.46,26.93
2024-12-02 21:21:48,23.2,20.0,24.3,890.46,26.91
2024-12-02 21:22:48,23.2,20.0,24.31,890.48,26.87
2024-12-02 21:23:48,23.1,20.0,24.31,890.45,26.88
2024-12-02 21:24:48,23.1,20.0,24.29,890.43,26.87
2024-12-02 21:25:48,23.1,20.0,24.28,890.45,26.87
2024-12-02 21:26:48,23.1,20.0,24.27,890.44,26.87
2024-12-02 21:27:48,23.2,20.0,24.21,890.43,27.93
2024-12-02 21:28:48,23.1,20.0,24.2,890.38,27.01
2024-12-02 21:29:48,23.1,20.0,24.21,890.36,26.92
2024-12-02 21:30:48,23.1,20.0,24.21,890.35,26.93
2024-12-02 21:31:48,23.1,20.0,24.14,890.33,27.2
2024-12-02 21:32:48,23.1,20.0,24.14,890.26,27.07
2024-12-02 21:33:48,23.1,20.0,24.09,890.22,27.2
2024-12-02 21:34:48,23.1,20.0,24.16,890.24,27.11
2024-12-02 21:35:48,23.2,20.0,24.12,890.23,27.39
2024-12-02 21:36:48,23.2,20.0,24.02,890.21,27.54
2024-12-02 21:37:48,23.2,20.0,23.98,890.13,27.54
2024-12-02 21:38:48,23.1,20.0,23.94,890.1,27.68
2024-12-02 21:39:48,23.2,20.0,23.95,890.07,27.44
2024-12-02 21:40:48,23.1,20.0,23.95,890.13,27.32
2024-12-02 21:41:48,23.1,20.0,23.93,890.1,27.36
2024-12-02 21:42:48,23.1,20.0,23.92,890.11,27.48
2024-12-02 21:43:48,23.0,20.0,23.92,890.09,27.47
2024-12-02 21:44:48,23.1,20.0,23.89,890.09,27.42
2024-12-02 21:45:48,23.0,20.0,23.85,890.14,27.34
2024-12-02 21:46:48,23.0,20.0,23.82,890.14,27.42
2024-12-02 21:47:48,23.0,20.0,23.8,890.13,27.57
2024-12-02 21:48:48,23.0,20.0,23.76,890.12,27.47
2024-12-02 21:49:48,22.9,20.0,23.74,890.11,27.46
2024-12-02 21:50:48,22.9,20.0,23.67,890.13,27.5
2024-12-02 21:51:48,23.0,20.0,23.62,890.13,27.56
2024-12-02 21:52:49,23.0,20.0,23.65,890.12,27.61
2024-12-02 21:53:49,22.9,20.0,23.6,890.09,27.59
2024-12-02 21:54:49,22.9,20.0,23.6,890.06,27.6
2024-12-02 21:55:49,22.9,20.0,23.54,889.99,27.66
2024-12-02 21:56:49,22.8,20.0,23.48,889.99,27.65
2024-12-02 21:57:49,22.8,20.0,23.47,890.02,27.79
2024-12-02 21:58:49,22.8,20.0,23.47,889.99,27.76
2024-12-02 21:59:49,22.8,20.0,23.43,890.02,27.73
2024-12-02 22:00:49,22.8,20.0,23.41,890.09,27.78
2024-12-02 22:01:49,22.8,20.0,23.43,890.02,27.82
2024-12-02 22:02:49,22.8,20.0,23.4,890.02,27.86
2024-12-02 22:03:49,22.7,20.0,23.25,889.95,28.78
2024-12-02 22:04:49,22.7,20.0,23.26,889.91,28.77
2024-12-02 22:05:49,22.5,20.0,23.24,889.94,28.52
2024-12-02 22:06:49,22.6,20.0,23.25,889.92,28.45
2024-12-02 22:07:49,22.6,20.0,23.21,889.97,28.62
2024-12-02 22:08:49,22.6,20.0,23.21,889.9,28.61
2024-12-02 22:09:49,22.7,20.0,23.16,889.92,28.72
2024-12-02 22:10:49,22.6,20.0,23.12,889.9,28.85
2024-12-02 22:11:49,22.7,20.0,23.1,889.88,28.85
2024-12-02 22:12:49,22.6,20.0,23.09,889.89,28.81
2024-12-02 22:13:49,22.6,20.0,23.05,889.86,28.71
2024-12-02 22:14:49,22.5,20.0,23.01,889.86,28.67
2024-12-02 22:15:49,22.5,20.0,23.0,889.83,28.71
2024-12-02 22:16:49,22.5,20.0,22.97,889.8,28.7
2024-12-02 22:17:49,22.5,20.0,22.96,889.81,28.95
2024-12-02 22:18:49,22.4,20.0,22.97,889.8,28.99
2024-12-02 22:19:49,22.5,20.0,22.93,889.81,29.01
2024-12-02 22:20:49,22.5,20.0,22.93,889.82,29.33
2024-12-02 22:21:49,22.4,20.0,22.9,889.84,29.39
2024-12-02 22:22:49,22.5,20.0,22.89,889.79,29.31
2024-12-02 22:23:49,22.5,20.0,22.84,889.84,29.57
2024-12-02 22:24:49,22.5,20.0,22.84,889.82,29.38
2024-12-02 22:25:49,22.5,20.0,22.81,889.8,29.64
2024-12-02 22:26:49,22.5,20.0,22.77,889.78,29.65
2024-12-02 22:27:50,22.5,20.0,22.76,889.78,29.58
2024-12-02 22:28:50,22.4,20.0,22.76,889.81,29.7
2024-12-02 22:29:50,22.4,20.0,22.76,889.76,29.59
2024-12-02 22:30:50,22.4,20.0,22.75,889.83,29.54
2024-12-02 22:31:50,22.4,20.0,22.73,889.76,29.59
2024-12-02 22:32:50,22.4,20.0,22.73,889.73,29.59
2024-12-02 22:33:50,22.5,20.0,22.72,889.71,29.72
2024-12-02 22:34:50,22.4,20.0,22.68,889.74,29.78
2024-12-02 22:35:50,22.4,20.0,22.69,889.74,29.71
2024-12-02 22:36:50,22.4,20.0,22.68,889.73,29.68
2024-12-02 22:37:50,22.4,20.0,22.7,889.72,29.61
2024-12-02 22:38:50,22.4,20.0,22.65,889.72,29.64
2024-12-02 22:39:50,22.4,20.0,22.63,889.78,29.68
2024-12-02 22:40:50,22.3,20.0,22.63,889.78,29.64
2024-12-02 22:41:50,22.4,20.0,22.61,889.82,29.74
2024-12-02 22:42:50,22.4,20.0,22.58,889.73,29.74
2024-12-02 22:43:50,22.3,20.0,22.59,889.67,29.71
2024-12-02 22:44:50,22.4,20.0,22.61,889.64,29.65
2024-12-02 22:45:50,22.4,20.0,22.58,889.65,29.71
2024-12-02 22:46:50,22.4,20.0,22.55,889.7,29.71
2024-12-02 22:47:50,22.3,20.0,22.55,889.67,29.76
2024-12-02 22:48:50,22.4,20.0,22.54,889.67,29.71
2024-12-02 22:49:50,22.4,20.0,22.52,889.7,29.71
2024-12-02 22:50:50,22.3,20.0,22.51,889.7,29.7
2024-12-02 22:51:50,22.3,20.0,22.49,889.67,29.78
